SUMLEV,REGION,DIVISION,STATE,NAME,SEX,AGE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
040,3,6,28,Mississippi,0,85,44359,44359,44674,45438
040,3,6,28,Mississippi,0,999,2967297,2967297,2970072,2978512
040,3,6,28,Mississippi,1,0,20535,20535,20598,20515
040,3,6,28,Mississippi,1,1,21133,21133,21002,20742
040,3,6,28,Mississippi,1,2,22000,22000,21972,21014
040,3,6,28,Mississippi,1,3,22751,22751,22726,22077
040,3,6,28,Mississippi,1,4,21046,21046,21100,22805
040,3,6,28,Mississippi,1,5,21221,21221,21259,21048
040,3,6,28,Mississippi,1,6,20847,20847,20874,21383
040,3,6,28,Mississippi,1,7,20704,20704,20724,20996
040,3,6,28,Mississippi,1,8,20529,20529,20368,20807
040,3,6,28,Mississippi,1,9,21741,21741,21572,20350
040,3,6,28,Mississippi,1,10,21974,21974,22007,21591
040,3,6,28,Mississippi,1,11,21230,21230,21225,22020
040,3,6,28,Mississippi,1,12,21170,21170,21189,21277
040,3,6,28,Mississippi,1,13,20961,20961,20990,21211
040,3,6,28,Mississippi,1,14,21271,21271,21081,21032
040,3,6,28,Mississippi,1,15,21493,21493,21360,21225
040,3,6,28,Mississippi,1,16,22205,22205,22139,21309
040,3,6,28,Mississippi,1,17,22952,22952,22806,21906
040,3,6,28,Mississippi,1,18,23295,23295,23243,22752
040,3,6,28,Mississippi,1,19,24200,24200,24167,23708
040,3,6,28,Mississippi,1,20,22835,22835,23029,23787
040,3,6,28,Mississippi,1,21,21769,21769,21996,23078
040,3,6,28,Mississippi,1,22,20574,20574,20703,22521
040,3,6,28,Mississippi,1,23,20256,20256,20389,20239
040,3,6,28,Mississippi,1,24,19999,19999,19952,19742
040,3,6,28,Mississippi,1,25,19841,19841,19948,19111
040,3,6,28,Mississippi,1,26,19115,19115,19084,19839
040,3,6,28,Mississippi,1,27,19892,19892,19760,18733
040,3,6,28,Mississippi,1,28,19617,19617,19732,19731
040,3,6,28,Mississippi,1,29,20145,20145,19980,19622
040,3,6,28,Mississippi,1,30,20168,20168,20192,19854
040,3,6,28,Mississippi,1,31,18269,18269,18565,20135
040,3,6,28,Mississippi,1,32,18546,18546,18433,18532
040,3,6,28,Mississippi,1,33,18017,18017,18284,18255
040,3,6,28,Mississippi,1,34,17461,17461,17308,18116
040,3,6,28,Mississippi,1,35,17852,17852,17771,17265
040,3,6,28,Mississippi,1,36,17212,17212,17313,17600
040,3,6,28,Mississippi,1,37,18049,18049,17761,17312
040,3,6,28,Mississippi,1,38,18784,18784,18549,17676
040,3,6,28,Mississippi,1,39,19467,19467,19235,18526
040,3,6,28,Mississippi,1,40,19291,19291,19259,18974
040,3,6,28,Mississippi,1,41,18024,18024,18157,19243
040,3,6,28,Mississippi,1,42,18023,18023,18010,18005
040,3,6,28,Mississippi,1,43,17732,17732,17626,17860
040,3,6,28,Mississippi,1,44,18594,18594,18384,17580
040,3,6,28,Mississippi,1,45,20179,20179,19799,18176
040,3,6,28,Mississippi,1,46,20086,20086,20115,19620
040,3,6,28,Mississippi,1,47,20369,20369,20341,19939
040,3,6,28,Mississippi,1,48,20251,20251,20192,20081
040,3,6,28,Mississippi,1,49,20386,20386,20333,20151
040,3,6,28,Mississippi,1,50,20968,20968,20847,20095
040,3,6,28,Mississippi,1,51,19935,19935,20089,20595
040,3,6,28,Mississippi,1,52,20447,20447,20333,19970
040,3,6,28,Mississippi,1,53,20191,20191,20460,20099
040,3,6,28,Mississippi,1,54,19453,19453,19430,20262
040,3,6,28,Mississippi,1,55,19677,19677,19693,19166
040,3,6,28,Mississippi,1,56,18163,18163,18454,19470
040,3,6,28,Mississippi,1,57,17552,17552,17597,18206
040,3,6,28,Mississippi,1,58,17288,17288,17298,17327
040,3,6,28,Mississippi,1,59,16641,16641,16882,17091
040,3,6,28,Mississippi,1,60,16631,16631,16608,16571
040,3,6,28,Mississippi,1,61,15990,15990,16111,16356
040,3,6,28,Mississippi,1,62,16413,16413,16122,15803
040,3,6,28,Mississippi,1,63,16039,16039,16837,15846
040,3,6,28,Mississippi,1,64,12038,12038,12240,16540
040,3,6,28,Mississippi,1,65,12112,12112,12083,12044
040,3,6,28,Mississippi,1,66,12108,12108,12006,11807
040,3,6,28,Mississippi,1,67,11868,11868,12041,11711
040,3,6,28,Mississippi,1,68,10417,10417,10573,11689
040,3,6,28,Mississippi,1,69,9695,9695,9802,10349
040,3,6,28,Mississippi,1,70,9362,9362,9434,9511
040,3,6,28,Mississippi,1,71,9117,9117,9135,9132
040,3,6,28,Mississippi,1,72,8591,8591,8657,8823
040,3,6,28,Mississippi,1,73,7698,7698,7761,8343
040,3,6,28,Mississippi,1,74,7460,7460,7469,7460
040,3,6,28,Mississippi,1,75,6886,6886,6915,7141
040,3,6,28,Mississippi,1,76,5829,5829,5878,6622
040,3,6,28,Mississippi,1,77,5768,5768,5743,5571
040,3,6,28,Mississippi,1,78,5299,5299,5312,5435
040,3,6,28,Mississippi,1,79,5131,5131,5078,5003
040,3,6,28,Mississippi,1,80,4661,4661,4705,4754
040,3,6,28,Mississippi,1,81,4203,4203,4205,4372
040,3,6,28,Mississippi,1,82,3964,3964,3952,3832
040,3,6,28,Mississippi,1,83,3632,3632,3654,3616
040,3,6,28,Mississippi,1,84,2906,2906,2922,3319
040,3,6,28,Mississippi,1,85,13046,13046,13168,13542
040,3,6,28,Mississippi,1,999,1441240,1441240,1442096,1446544
040,3,6,28,Mississippi,2,0,19725,19725,19747,19513
040,3,6,28,Mississippi,2,1,20525,20525,20401,19669
040,3,6,28,Mississippi,2,2,21339,21339,21317,20340
040,3,6,28,Mississippi,2,3,21315,21315,21287,21353
040,3,6,28,Mississippi,2,4,20587,20587,20652,21222
040,3,6,28,Mississippi,2,5,20168,20168,20199,20699
040,3,6,28,Mississippi,2,6,20035,20035,20039,20200
040,3,6,28,Mississippi,2,7,19689,19689,19703,20041
040,3,6,28,Mississippi,2,8,19975,19975,19829,19663
040,3,6,28,Mississippi,2,9,20763,20763,20625,19915
040,3,6,28,Mississippi,2,10,20970,20970,21030,20597
040,3,6,28,Mississippi,2,11,20326,20326,20294,21045
040,3,6,28,Mississippi,2,12,20224,20224,20245,20350
040,3,6,28,Mississippi,2,13,19838,19838,19859,20250
040,3,6,28,Mississippi,2,14,20284,20284,20161,19856
040,3,6,28,Mississippi,2,15,21076,21076,20938,20195
040,3,6,28,Mississippi,2,16,21230,21230,21138,20907
040,3,6,28,Mississippi,2,17,21723,21723,21612,21116
040,3,6,28,Mississippi,2,18,22716,22716,22558,21344
040,3,6,28,Mississippi,2,19,23729,23729,23655,23260
040,3,6,28,Mississippi,2,20,22963,22963,23244,23301
040,3,6,28,Mississippi,2,21,21706,21706,21991,23701
040,3,6,28,Mississippi,2,22,20552,20552,20726,21770
040,3,6,28,Mississippi,2,23,20180,20180,20296,20449
040,3,6,28,Mississippi,2,24,20060,20060,20086,19923
040,3,6,28,Mississippi,2,25,20227,20227,20355,19530
040,3,6,28,Mississippi,2,26,19569,19569,19615,20270
040,3,6,28,Mississippi,2,27,20206,20206,20124,19585
040,3,6,28,Mississippi,2,28,20045,20045,20219,20021
040,3,6,28,Mississippi,2,29,20425,20425,20301,20174
040,3,6,28,Mississippi,2,30,20286,20286,20392,20231
040,3,6,28,Mississippi,2,31,19201,19201,19542,20351
040,3,6,28,Mississippi,2,32,19127,19127,19024,19502
040,3,6,28,Mississippi,2,33,18698,18698,19014,18929
040,3,6,28,Mississippi,2,34,18398,18398,18274,19086
040,3,6,28,Mississippi,2,35,18423,18423,18413,18231
040,3,6,28,Mississippi,2,36,18159,18159,18235,18343
040,3,6,28,Mississippi,2,37,18926,18926,18700,18240
040,3,6,28,Mississippi,2,38,19849,19849,19630,18666
040,3,6,28,Mississippi,2,39,20647,20647,20410,19522
040,3,6,28,Mississippi,2,40,20142,20142,20203,20356
040,3,6,28,Mississippi,2,41,18883,18883,19041,20142
040,3,6,28,Mississippi,2,42,18763,18763,18752,19024
040,3,6,28,Mississippi,2,43,18823,18823,18722,18697
040,3,6,28,Mississippi,2,44,19304,19304,19117,18674
040,3,6,28,Mississippi,2,45,21218,21218,20871,19064
040,3,6,28,Mississippi,2,46,21158,21158,21187,20752
040,3,6,28,Mississippi,2,47,21315,21315,21309,21089
040,3,6,28,Mississippi,2,48,21482,21482,21438,21268
040,3,6,28,Mississippi,2,49,21925,21925,21881,21281
040,3,6,28,Mississippi,2,50,22450,22450,22356,21823
040,3,6,28,Mississippi,2,51,21437,21437,21596,22246
040,3,6,28,Mississippi,2,52,21334,21334,21222,21506
040,3,6,28,Mississippi,2,53,21388,21388,21660,21081
040,3,6,28,Mississippi,2,54,21004,21004,21001,21510
040,3,6,28,Mississippi,2,55,21088,21088,21111,20874
040,3,6,28,Mississippi,2,56,20026,20026,20306,21009
040,3,6,28,Mississippi,2,57,19076,19076,19135,20122
040,3,6,28,Mississippi,2,58,18826,18826,18828,19048
040,3,6,28,Mississippi,2,59,18232,18232,18514,18646
040,3,6,28,Mississippi,2,60,18178,18178,18170,18379
040,3,6,28,Mississippi,2,61,17055,17055,17198,17957
040,3,6,28,Mississippi,2,62,17762,17762,17476,16991
040,3,6,28,Mississippi,2,63,17308,17308,18161,17234
040,3,6,28,Mississippi,2,64,13342,13342,13548,17840
040,3,6,28,Mississippi,2,65,13565,13565,13527,13387
040,3,6,28,Mississippi,2,66,13534,13534,13412,13320
040,3,6,28,Mississippi,2,67,13379,13379,13580,13169
040,3,6,28,Mississippi,2,68,12239,12239,12370,13334
040,3,6,28,Mississippi,2,69,11606,11606,11736,12207
040,3,6,28,Mississippi,2,70,11309,11309,11408,11478
040,3,6,28,Mississippi,2,71,10776,10776,10767,11227
040,3,6,28,Mississippi,2,72,10485,10485,10577,10472
040,3,6,28,Mississippi,2,73,9600,9600,9657,10300
040,3,6,28,Mississippi,2,74,9548,9548,9528,9413
040,3,6,28,Mississippi,2,75,9164,9164,9216,9231
040,3,6,28,Mississippi,2,76,8156,8156,8200,8937
040,3,6,28,Mississippi,2,77,8222,8222,8145,7947
040,3,6,28,Mississippi,2,78,7742,7742,7772,7789
040,3,6,28,Mississippi,2,79,7679,7679,7572,7442
040,3,6,28,Mississippi,2,80,7252,7252,7288,7186
040,3,6,28,Mississippi,2,81,6964,6964,6944,6917
040,3,6,28,Mississippi,2,82,6509,6509,6465,6510
040,3,6,28,Mississippi,2,83,6230,6230,6259,6054
040,3,6,28,Mississippi,2,84,5382,5382,5364,5779
040,3,6,28,Mississippi,2,85,31313,31313,31506,31896
040,3,6,28,Mississippi,2,999,1526057,1526057,1527976,1531968
040,2,4,29,Missouri,0,0,76119,76119,76010,74978
040,2,4,29,Missouri,0,1,76778,76778,76374,75954
040,2,4,29,Missouri,0,2,79085,79085,78974,76000
040,2,4,29,Missouri,0,3,79276,79276,79100,78660
040,2,4,29,Missouri,0,4,78979,78979,79150,78701
040,2,4,29,Missouri,0,5,78027,78027,78090,79057
040,2,4,29,Missouri,0,6,78210,78210,78214,77663
040,2,4,29,Missouri,0,7,77141,77141,77376,77973
040,2,4,29,Missouri,0,8,77332,77332,76822,77218
040,2,4,29,Missouri,0,9,79753,79753,79279,76788
040,2,4,29,Missouri,0,10,80115,80115,80262,79191
040,2,4,29,Missouri,0,11,79190,79190,79134,80343
040,2,4,29,Missouri,0,12,79459,79459,79589,79140
040,2,4,29,Missouri,0,13,78586,78586,78571,79526
040,2,4,29,Missouri,0,14,79575,79575,79159,78631
040,2,4,29,Missouri,0,15,80801,80801,80521,79070
040,2,4,29,Missouri,0,16,82643,82643,82532,80753
040,2,4,29,Missouri,0,17,84367,84367,83952,82475
040,2,4,29,Missouri,0,18,87302,87302,87043,81750
040,2,4,29,Missouri,0,19,88673,88673,88328,89844
040,2,4,29,Missouri,0,20,86528,86528,87480,88824
040,2,4,29,Missouri,0,21,83511,83511,84377,87705
040,2,4,29,Missouri,0,22,80888,80888,81438,83429
040,2,4,29,Missouri,0,23,80407,80407,80805,80081
040,2,4,29,Missouri,0,24,81955,81955,81936,80411
040,2,4,29,Missouri,0,25,81028,81028,81517,81020
040,2,4,29,Missouri,0,26,79157,79157,79263,81381
040,2,4,29,Missouri,0,27,81970,81970,81748,79135
040,2,4,29,Missouri,0,28,80152,80152,80605,81505
040,2,4,29,Missouri,0,29,80932,80932,80715,80319
040,2,4,29,Missouri,0,30,81262,81262,81585,80410
040,2,4,29,Missouri,0,31,74726,74726,76110,81316
040,2,4,29,Missouri,0,32,74411,74411,73994,75939
040,2,4,29,Missouri,0,33,72067,72067,73152,73793
040,2,4,29,Missouri,0,34,69762,69762,69379,72898
040,2,4,29,Missouri,0,35,71908,71908,71733,69238
040,2,4,29,Missouri,0,36,68367,68367,68777,71579
040,2,4,29,Missouri,0,37,71575,71575,70704,68490
040,2,4,29,Missouri,0,38,75944,75944,74810,70467
040,2,4,29,Missouri,0,39,80276,80276,79304,74400
040,2,4,29,Missouri,0,40,79337,79337,79403,79077
040,2,4,29,Missouri,0,41,74211,74211,74995,79108
040,2,4,29,Missouri,0,42,73575,73575,73514,74751
040,2,4,29,Missouri,0,43,75654,75654,75341,73481
040,2,4,29,Missouri,0,44,77769,77769,77026,74908
040,2,4,29,Missouri,0,45,85399,85399,83816,76678
040,2,4,29,Missouri,0,46,87148,87148,87161,83538
040,2,4,29,Missouri,0,47,89268,89268,89194,86934
040,2,4,29,Missouri,0,48,90764,90764,90388,88735
040,2,4,29,Missouri,0,49,92187,92187,92187,89863
040,2,4,29,Missouri,0,50,92498,92498,91969,91790
040,2,4,29,Missouri,0,51,88984,88984,89507,91566
040,2,4,29,Missouri,0,52,89404,89404,88977,88998
040,2,4,29,Missouri,0,53,87786,87786,89007,88423
040,2,4,29,Missouri,0,54,85134,85134,85046,88434
040,2,4,29,Missouri,0,55,83840,83840,83835,84367
040,2,4,29,Missouri,0,56,80505,80505,81544,83306
040,2,4,29,Missouri,0,57,77480,77480,77640,81009
040,2,4,29,Missouri,0,58,75862,75862,75906,77035
040,2,4,29,Missouri,0,59,72298,72298,73542,75367
040,2,4,29,Missouri,0,60,71321,71321,71135,72867
040,2,4,29,Missouri,0,61,69509,69509,70009,70435
040,2,4,29,Missouri,0,62,70374,70374,68797,69314
040,2,4,29,Missouri,0,63,69400,69400,72928,67971
040,2,4,29,Missouri,0,64,52689,52689,53719,72026
040,2,4,29,Missouri,0,65,53912,53912,53731,52756
040,2,4,29,Missouri,0,66,54482,54482,53890,52894
040,2,4,29,Missouri,0,67,54546,54546,55456,53057
040,2,4,29,Missouri,0,68,48942,48942,49625,54439
040,2,4,29,Missouri,0,69,45171,45171,45703,48679
040,2,4,29,Missouri,0,70,42178,42178,42529,44707
040,2,4,29,Missouri,0,71,41157,41157,41134,41615
040,2,4,29,Missouri,0,72,38538,38538,38903,40124
040,2,4,29,Missouri,0,73,36011,36011,36236,37910
040,2,4,29,Missouri,0,74,35553,35553,35530,35123
040,2,4,29,Missouri,0,75,34399,34399,34568,34481
040,2,4,29,Missouri,0,76,31700,31700,31878,33265
040,2,4,29,Missouri,0,77,31033,31033,30848,30668
040,2,4,29,Missouri,0,78,29700,29700,29651,29601
040,2,4,29,Missouri,0,79,28439,28439,28079,28349
040,2,4,29,Missouri,0,80,26797,26797,26969,26743
040,2,4,29,Missouri,0,81,25278,25278,25213,25545
040,2,4,29,Missouri,0,82,23967,23967,23850,23709
040,2,4,29,Missouri,0,83,22559,22559,22676,22291
040,2,4,29,Missouri,0,84,20153,20153,20146,21097
040,2,4,29,Missouri,0,85,113779,113779,114602,117599
040,2,4,29,Missouri,0,999,5988927,5988927,5995715,6010688
040,2,4,29,Missouri,1,0,39113,39113,39066,38293
040,2,4,29,Missouri,1,1,39312,39312,39112,39014
040,2,4,29,Missouri,1,2,40304,40304,40234,38897
040,2,4,29,Missouri,1,3,40335,40335,40249,40074
040,2,4,29,Missouri,1,4,40464,40464,40537,39992
040,2,4,29,Missouri,1,5,39895,39895,39931,40445
040,2,4,29,Missouri,1,6,40007,40007,40027,39658
040,2,4,29,Missouri,1,7,39635,39635,39755,39900
040,2,4,29,Missouri,1,8,39573,39573,39307,39649
040,2,4,29,Missouri,1,9,40481,40481,40225,39279
040,2,4,29,Missouri,1,10,41142,41142,41194,40138
040,2,4,29,Missouri,1,11,40627,40627,40610,41259
040,2,4,29,Missouri,1,12,40671,40671,40749,40608
040,2,4,29,Missouri,1,13,40190,40190,40163,40713
040,2,4,29,Missouri,1,14,40583,40583,40345,40171
040,2,4,29,Missouri,1,15,41622,41622,41474,40257
040,2,4,29,Missouri,1,16,42356,42356,42317,41629
040,2,4,29,Missouri,1,17,43388,43388,43158,42334
040,2,4,29,Missouri,1,18,44537,44537,44540,42234
040,2,4,29,Missouri,1,19,45036,45036,44907,45902
040,2,4,29,Missouri,1,20,43723,43723,44182,44843
040,2,4,29,Missouri,1,21,42047,42047,42543,44295
040,2,4,29,Missouri,1,22,40507,40507,40738,41612
040,2,4,29,Missouri,1,23,40144,40144,40383,40354
040,2,4,29,Missouri,1,24,41372,41372,41347,39924
040,2,4,29,Missouri,1,25,40568,40568,40810,40953
040,2,4,29,Missouri,1,26,39515,39515,39555,40777
040,2,4,29,Missouri,1,27,41090,41090,40984,39401
040,2,4,29,Missouri,1,28,39982,39982,40157,40660
040,2,4,29,Missouri,1,29,40283,40283,40188,40042
040,2,4,29,Missouri,1,30,40655,40655,40743,40065
040,2,4,29,Missouri,1,31,37786,37786,38526,40597
040,2,4,29,Missouri,1,32,37128,37128,36905,38356
040,2,4,29,Missouri,1,33,36074,36074,36600,36764
040,2,4,29,Missouri,1,34,34663,34663,34489,36365
040,2,4,29,Missouri,1,35,35863,35863,35739,34446
040,2,4,29,Missouri,1,36,34239,34239,34466,35633
040,2,4,29,Missouri,1,37,35472,35472,35026,34230
040,2,4,29,Missouri,1,38,37666,37666,37080,34886
040,2,4,29,Missouri,1,39,39904,39904,39443,36878
040,2,4,29,Missouri,1,40,39548,39548,39496,39259
040,2,4,29,Missouri,1,41,37082,37082,37504,39303
040,2,4,29,Missouri,1,42,36433,36433,36370,37398
040,2,4,29,Missouri,1,43,37305,37305,37162,36391
040,2,4,29,Missouri,1,44,38486,38486,38134,36890
040,2,4,29,Missouri,1,45,42380,42380,41562,37934
040,2,4,29,Missouri,1,46,43208,43208,43259,41429
040,2,4,29,Missouri,1,47,44376,44376,44322,43105
040,2,4,29,Missouri,1,48,44730,44730,44527,44031
040,2,4,29,Missouri,1,49,45405,45405,45420,44264
040,2,4,29,Missouri,1,50,45803,45803,45494,45121
040,2,4,29,Missouri,1,51,43964,43964,44249,45250
040,2,4,29,Missouri,1,52,43843,43843,43628,44016
040,2,4,29,Missouri,1,53,42807,42807,43418,43270
040,2,4,29,Missouri,1,54,41664,41664,41608,43126
040,2,4,29,Missouri,1,55,40861,40861,40845,41128
040,2,4,29,Missouri,1,56,39010,39010,39550,40536
040,2,4,29,Missouri,1,57,37451,37451,37516,39265
040,2,4,29,Missouri,1,58,36486,36486,36526,37184
040,2,4,29,Missouri,1,59,34629,34629,35217,36197
040,2,4,29,Missouri,1,60,34269,34269,34160,34826
040,2,4,29,Missouri,1,61,33283,33283,33504,33761
040,2,4,29,Missouri,1,62,33858,33858,33084,33109
040,2,4,29,Missouri,1,63,33033,33033,34719,32583
040,2,4,29,Missouri,1,64,25077,25077,25586,34216
040,2,4,29,Missouri,1,65,25641,25641,25561,25029
040,2,4,29,Missouri,1,66,25725,25725,25450,25107
040,2,4,29,Missouri,1,67,25755,25755,26184,24968
040,2,4,29,Missouri,1,68,23016,23016,23373,25585
040,2,4,29,Missouri,1,69,21102,21102,21362,22819
040,2,4,29,Missouri,1,70,19510,19510,19659,20797
040,2,4,29,Missouri,1,71,19036,19036,19048,19168
040,2,4,29,Missouri,1,72,17718,17718,17882,18509
040,2,4,29,Missouri,1,73,16335,16335,16455,17294
040,2,4,29,Missouri,1,74,16154,16154,16174,15878
040,2,4,29,Missouri,1,75,15321,15321,15385,15607
040,2,4,29,Missouri,1,76,13947,13947,14042,14654
040,2,4,29,Missouri,1,77,13553,13553,13511,13344
040,2,4,29,Missouri,1,78,12786,12786,12758,12884
040,2,4,29,Missouri,1,79,11899,11899,11777,12055
040,2,4,29,Missouri,1,80,10990,10990,11086,11093
040,2,4,29,Missouri,1,81,10237,10237,10237,10375
040,2,4,29,Missouri,1,82,9497,9497,9475,9529
040,2,4,29,Missouri,1,83,8898,8898,8958,8736
040,2,4,29,Missouri,1,84,7558,7558,7600,8172
040,2,4,29,Missouri,1,85,35856,35856,36208,37712
040,2,4,29,Missouri,1,999,2933477,2933477,2936849,2944434
040,2,4,29,Missouri,2,0,37006,37006,36944,36685
040,2,4,29,Missouri,2,1,37466,37466,37262,36940
040,2,4,29,Missouri,2,2,38781,38781,38740,37103
040,2,4,29,Missouri,2,3,38941,38941,38851,38586
040,2,4,29,Missouri,2,4,38515,38515,38613,38709
040,2,4,29,Missouri,2,5,38132,38132,38159,38612
040,2,4,29,Missouri,2,6,38203,38203,38187,38005
040,2,4,29,Missouri,2,7,37506,37506,37621,38073
040,2,4,29,Missouri,2,8,37759,37759,37515,37569
040,2,4,29,Missouri,2,9,39272,39272,39054,37509
040,2,4,29,Missouri,2,10,38973,38973,39068,39053
040,2,4,29,Missouri,2,11,38563,38563,38524,39084
040,2,4,29,Missouri,2,12,38788,38788,38840,38532
040,2,4,29,Missouri,2,13,38396,38396,38408,38813
040,2,4,29,Missouri,2,14,38992,38992,38814,38460
040,2,4,29,Missouri,2,15,39179,39179,39047,38813
040,2,4,29,Missouri,2,16,40287,40287,40215,39124
040,2,4,29,Missouri,2,17,40979,40979,40794,40141
040,2,4,29,Missouri,2,18,42765,42765,42503,39516
040,2,4,29,Missouri,2,19,43637,43637,43421,43942
040,2,4,29,Missouri,2,20,42805,42805,43298,43981
040,2,4,29,Missouri,2,21,41464,41464,41834,43410
040,2,4,29,Missouri,2,22,40381,40381,40700,41817
040,2,4,29,Missouri,2,23,40263,40263,40422,39727
040,2,4,29,Missouri,2,24,40583,40583,40589,40487
040,2,4,29,Missouri,2,25,40460,40460,40707,40067
040,2,4,29,Missouri,2,26,39642,39642,39708,40604
040,2,4,29,Missouri,2,27,40880,40880,40764,39734
040,2,4,29,Missouri,2,28,40170,40170,40448,40845
040,2,4,29,Missouri,2,29,40649,40649,40527,40277
040,2,4,29,Missouri,2,30,40607,40607,40842,40345
040,2,4,29,Missouri,2,31,36940,36940,37584,40719
040,2,4,29,Missouri,2,32,37283,37283,37089,37583
040,2,4,29,Missouri,2,33,35993,35993,36552,37029
040,2,4,29,Missouri,2,34,35099,35099,34890,36533
040,2,4,29,Missouri,2,35,36045,36045,35994,34792
040,2,4,29,Missouri,2,36,34128,34128,34311,35946
040,2,4,29,Missouri,2,37,36103,36103,35678,34260
040,2,4,29,Missouri,2,38,38278,38278,37730,35581
040,2,4,29,Missouri,2,39,40372,40372,39861,37522
040,2,4,29,Missouri,2,40,39789,39789,39907,39818
040,2,4,29,Missouri,2,41,37129,37129,37491,39805
040,2,4,29,Missouri,2,42,37142,37142,37144,37353
040,2,4,29,Missouri,2,43,38349,38349,38179,37090
040,2,4,29,Missouri,2,44,39283,39283,38892,38018
040,2,4,29,Missouri,2,45,43019,43019,42254,38744
040,2,4,29,Missouri,2,46,43940,43940,43902,42109
040,2,4,29,Missouri,2,47,44892,44892,44872,43829
040,2,4,29,Missouri,2,48,46034,46034,45861,44704
040,2,4,29,Missouri,2,49,46782,46782,46767,45599
040,2,4,29,Missouri,2,50,46695,46695,46475,46669
040,2,4,29,Missouri,2,51,45020,45020,45258,46316
040,2,4,29,Missouri,2,52,45561,45561,45349,44982
040,2,4,29,Missouri,2,53,44979,44979,45589,45153
040,2,4,29,Missouri,2,54,43470,43470,43438,45308
040,2,4,29,Missouri,2,55,42979,42979,42990,43239
040,2,4,29,Missouri,2,56,41495,41495,41994,42770
040,2,4,29,Missouri,2,57,40029,40029,40124,41744
040,2,4,29,Missouri,2,58,39376,39376,39380,39851
040,2,4,29,Missouri,2,59,37669,37669,38325,39170
040,2,4,29,Missouri,2,60,37052,37052,36975,38041
040,2,4,29,Missouri,2,61,36226,36226,36505,36674
040,2,4,29,Missouri,2,62,36516,36516,35713,36205
040,2,4,29,Missouri,2,63,36367,36367,38209,35388
040,2,4,29,Missouri,2,64,27612,27612,28133,37810
040,2,4,29,Missouri,2,65,28271,28271,28170,27727
040,2,4,29,Missouri,2,66,28757,28757,28440,27787
040,2,4,29,Missouri,2,67,28791,28791,29272,28089
040,2,4,29,Missouri,2,68,25926,25926,26252,28854
040,2,4,29,Missouri,2,69,24069,24069,24341,25860
040,2,4,29,Missouri,2,70,22668,22668,22870,23910
040,2,4,29,Missouri,2,71,22121,22121,22086,22447
040,2,4,29,Missouri,2,72,20820,20820,21021,21615
040,2,4,29,Missouri,2,73,19676,19676,19781,20616
040,2,4,29,Missouri,2,74,19399,19399,19356,19245
040,2,4,29,Missouri,2,75,19078,19078,19183,18874
040,2,4,29,Missouri,2,76,17753,17753,17836,18611
040,2,4,29,Missouri,2,77,17480,17480,17337,17324
040,2,4,29,Missouri,2,78,16914,16914,16893,16717
040,2,4,29,Missouri,2,79,16540,16540,16302,16294
040,2,4,29,Missouri,2,80,15807,15807,15883,15650
040,2,4,29,Missouri,2,81,15041,15041,14976,15170
040,2,4,29,Missouri,2,82,14470,14470,14375,14180
040,2,4,29,Missouri,2,83,13661,13661,13718,13555
040,2,4,29,Missouri,2,84,12595,12595,12546,12925
040,2,4,29,Missouri,2,85,77923,77923,78394,79887
040,2,4,29,Missouri,2,999,3055450,3055450,3058866,3066254
040,4,8,30,Montana,0,0,12157,12157,12104,11894
040,4,8,30,Montana,0,1,12450,12450,12379,12040
040,4,8,30,Montana,0,2,12515,12515,12486,12402
040,4,8,30,Montana,0,3,12980,12980,12927,12555
040,4,8,30,Montana,0,4,12321,12321,12328,12877
040,4,8,30,Montana,0,5,12232,12232,12234,12382
040,4,8,30,Montana,0,6,12132,12132,12123,12239
040,4,8,30,Montana,0,7,12039,12039,12063,12145
040,4,8,30,Montana,0,8,12110,12110,12025,12122
040,4,8,30,Montana,0,9,12252,12252,12173,12117
040,4,8,30,Montana,0,10,12013,12013,12016,12273
040,4,8,30,Montana,0,11,12215,12215,12191,12120
040,4,8,30,Montana,0,12,12179,12179,12198,12242
040,4,8,30,Montana,0,13,12318,12318,12293,12225
040,4,8,30,Montana,0,14,12399,12399,12336,12291
040,4,8,30,Montana,0,15,12583,12583,12543,12399
040,4,8,30,Montana,0,16,13139,13139,13112,12753
040,4,8,30,Montana,0,17,13529,13529,13448,13278
040,4,8,30,Montana,0,18,13664,13664,13612,13318
040,4,8,30,Montana,0,19,13809,13809,13830,15000
040,4,8,30,Montana,0,20,13789,13789,13997,13950
040,4,8,30,Montana,0,21,13517,13517,13727,14305
040,4,8,30,Montana,0,22,13571,13571,13739,14119
040,4,8,30,Montana,0,23,13214,13214,13354,13629
040,4,8,30,Montana,0,24,13047,13047,13108,13082
040,4,8,30,Montana,0,25,13140,13140,13225,11964
040,4,8,30,Montana,0,26,12891,12891,12893,13168
040,4,8,30,Montana,0,27,12929,12929,12893,12933
040,4,8,30,Montana,0,28,12698,12698,12778,12995
040,4,8,30,Montana,0,29,12465,12465,12442,12857
040,4,8,30,Montana,0,30,12683,12683,12731,12579
040,4,8,30,Montana,0,31,11755,11755,11957,12849
040,4,8,30,Montana,0,32,12043,12043,11970,11994
040,4,8,30,Montana,0,33,11303,11303,11477,12016
040,4,8,30,Montana,0,34,10957,10957,10904,11525
040,4,8,30,Montana,0,35,10992,10992,10950,10955
040,4,8,30,Montana,0,36,10561,10561,10623,10942
